Product_ID,Average_Daily_Demand,Inventory_Level,Safety_Stock,Reorder_Point,Inventory_Status,Recommended_Order
P0001,109.59131578947368,267,164.38697368421052,931.5261842105263,Reorder Required,664.5261842105263
P0002,112.06657894736843,156,168.09986842105263,952.5659210526317,Reorder Required,796.5659210526317
P0003,103.99526315789474,212,155.99289473684212,883.9597368421053,Reorder Required,671.9597368421053
P0004,115.39605263157895,141,173.09407894736842,980.8664473684211,Reorder Required,839.8664473684211
P0005,107.52052631578947,288,161.2807894736842,913.9244736842105,Reorder Required,625.9244736842105
P0006,107.72236842105264,266,161.58355263157895,915.6401315789475,Reorder Required,649.6401315789475
P0007,115.02342105263158,261,172.53513157894736,977.6990789473684,Reorder Required,716.6990789473684
P0008,104.3521052631579,154,156.52815789473684,886.9928947368421,Reorder Required,732.9928947368421
P0009,118.50631578947369,136,177.75947368421055,1007.3036842105264,Reorder Required,871.3036842105264
P0010,111.06947368421052,115,166.6042105263158,944.0905263157895,Reorder Required,829.0905263157895
P0011,100.7278947368421,269,151.09184210526314,856.1871052631578,Reorder Required,587.1871052631578
P0012,91.37236842105263,375,137.05855263157895,776.6651315789472,Reorder Required,401.66513157894724
P0013,116.025,792,174.03750000000002,986.2125000000001,Reorder Required,194.2125000000001
P0014,95.87763157894737,161,143.81644736842105,814.9598684210528,Reorder Required,653.9598684210528
P0015,102.49157894736842,520,153.73736842105262,871.1784210526316,Reorder Required,351.1784210526316
P0016,100.75631578947369,233,151.13447368421055,856.4286842105264,Reorder Required,623.4286842105264
P0017,92.26842105263158,137,138.40263157894736,784.2815789473684,Reorder Required,647.2815789473684
P0018,99.26447368421053,197,148.8967105263158,843.7480263157895,Reorder Required,646.7480263157895
P0019,97.88263157894737,125,146.82394736842105,832.0023684210527,Reorder Required,707.0023684210527
P0020,84.43342105263157,126,126.65013157894737,717.6840789473683,Reorder Required,591.6840789473683
